ID,Name,Color,Description
000,Allgemeine Dienste ,#2458A3
010,Politische Führung und zentrale Verwaltung
011,Politische Führung ,,"Beauftragte in besonderen Angelegenheiten, z. B.

* Wehrbeauftragter des Deutschen Bundestages
* Bundes- und Landesbeauftragte für den Datenschutz

Bundespräsident und Bundespräsidialamt
Rechnungshöfe und Prüfungsämter als nachgeordnete Dienststellen der Rechnungshöfe
Regierung und Ministerien, Senatsverwaltung der Stadtstaaten

* Personal- und sächliche Verwaltungsausgaben sowie die entsprechenden Einnahmen, die
in der Regel bei Kapitel 01 veranschlagt sind, soweit sie nicht anderen Funktionen zuzuordnen sind, z.B. Gruppen 441 bis 443 der Oberfunktion 94. Andere Einnahmen und Ausgaben
für laufende Zwecke usw. sind gegebenenfalls den ihrer Zweckbestimmung entsprechenden
Funktionen zuzuordnen. In gleicher Weise ist bei den “Allgemeinen Bewilligungen” (in der
Regel Kap. 02) zu verfahren.
* Gemeinsame Einrichtungen wie z. B. Geschäftsstelle der Bund-Länder-Kommission für Bildungsplanung und Forschungsförderung sowie Sekretariat der Ständigen Konferenz der
Kultusminister der Länder

Volksvertretungen, z. B.

* Deutscher Bundestag, Bundesrat
* Fraktionen
* Ausgaben für Wahlen und  Volksabstimmungen
* Mitglieder des Europäischen Parlaments
* Parlamentarische Vereinigungen"
012,Innere Verwaltung ,,"z. B.

* Bezirksregierungen, Regierungspräsidenten, Landratsämter, Kreisämter, Bezirksverordnetenversammlungen
* Bundesverwaltungsamt, Landesverwaltungsamt
* Personal- und sächliche Verwaltungsausgaben sowie die entsprechenden Einnahmen.

Andere Einnahmen und Ausgaben für laufende Zwecke usw. sind gegebenenfalls der ihrer Zweckbestimmung entsprechenden Funktion zuzuordnen.

* Anteilige Verwaltungsausgaben sind den entsprechenden Funktionen zuzuordnen, z.B.

für den Statistischen Dienst (Funktion 014).

* Datenverarbeitungszentralen der inneren Verwaltung (vgl. auch Funktion 019)
* Zentrale Beschaffungsstellen
* Disziplinarangelegenheiten (z. B. Bundesdisziplinargericht)
* Fortbildungsmaßnahmen für Bedienstete, besondere Bildungseinrichtungen (z. B. Bundesakademie für öffentliche Verwaltung)
* Zentrale Besoldungs- und Versorgungsstellen, soweit sie gesondert veranschlagt sind (vgl. auch Funktion 062)"
013,Informationswesen ,,"Nachrichten und Informationen für Zwecke der politischen Führung, Öffentlichkeitsarbeit, z.B. Unterrichtung der Bevölkerung über wirtschaftspolitische Fragen, steuerliche Maßnahmen, Angelegenheiten der Gesundheitspolitik, Verkehrspolitik usw. durch Presse, Rundfunk, Fernsehen und sonstige Publikationsmittel

(Fachinformationen und Fachveröffentlichungen sind der für den betreffenden Aufgabenbereich vorgesehenen Funktion zuzuordnen)."
014,Statistischer Dienst ,,"z. B.

* Statistisches Bundesamt
* Statistische Landesämter"
015,Zivildienst ,,"Bundesamt für den Zivildienst

Zivildienst für anerkannte Kriegsdienstverweigerer, z. B.

* Ausgaben für Dienstleistende
* Kostenbeiträge der Einrichtungen und Träger für die Dienstleistungen der Dienstpflichtigen"
016,Hochbauverwaltung ,,"Soweit als besondere Behörden und Einrichtungen im Haushaltsplan veranschlagt (einschließ-
lich nicht ausgliederbarer tiefbautechnischer Büros oder Abteilungen),
z. B. Bundesamt für Bauwesen und Raumordnung

Auftragsweise Durchführung von Bauaufgaben durch die Länder"
018,"Versorgung einschließlich Beihilfen, soweit nicht unter Funkt. 038, 039, 048, 058, 068, 118 und 138",,"Sämtliche Ausgaben und Einnahmen für Versorgung einschließlich Beihilfen, Fürsorgeleistungen und Unterstützungen für Versorgungsempfänger und deren Hinterbliebene"
019,Sonstige allgemeine Staatsaufgaben ,,"Bundesnachrichtendienst

Durchführung des Gesetzes über die politischen Parteien (Wahlkampfkostenpauschale)

Rechtsschutz, sonstige Hilfsmaßnahmen

Rechenzentren (Datenverarbeitungsanlagen einzelner Verwaltungen bzw. Einrichtungen sind den entsprechenden Funktionen zuzuordnen)

Sachverständigenrat"
020,Auswärtige Angelegenheiten
021,Auslandsvertretungen ,,"Personal- und sächliche Verwaltungsausgaben der diplomatischen und konsularischen Vertretungen des Bundes im Ausland
Ausgaben für Honorarkonsuln, Passstellen usw"
022,Internationale Organisationen ,,"Beteiligungen an europäischen Organisationen und Einrichtungen der Vereinten Nationen
Hierzu gehören die im Rahmen der internationalen Beziehungen vereinbarten Beitragsanteile zu
den Verwaltungshaushalten oder Beiträge ähnlicher Art, z.B. an

* Organisation für Sicherheit und Zusammenarbeit in Europa (OSZE)
* Organisation für wirtschaftliche Zusammenarbeit und Entwicklung (OECD)

(Sonstige Zuschüsse, Förderbeiträge oder Mitgliedsbeiträge - im engeren Sinne - an internationale Organisationen sind entsprechend ihrer Funktion den übrigen Bereichen zuzuordnen.)"
023,Wirtschaftliche Zusammenarbeit und Entwicklung ,,"Beteiligungen, Beiträge und Zuschüsse an besondere Organisationen und Dienststellen, z. B.

* Regionale  Entwicklungsbanken und -fonds
* Einrichtungen, Entwicklungsprogramme und Entwicklungsfonds  der Vereinten Nationen
* Internationale Familienplanungsföderation (IPPF)
* Carl Duisberg Gesellschaft e.V. (CDG)
* Deutscher Entwicklungsdienst (DED)
* Deutsche Gesellschaft für Technische  Zusammenarbeit (GTZ)
* Entwicklungsfonds der Europäischen Union
* Einrichtungen der Weltbankgruppe, insbesondere Internationale Entwicklungsorganisation (IDA)

Förderung von Entwicklungsländern durch wirtschaftliche, finanzielle und sonstige Hilfsmaßnahmen, z. B.

* berufliche Aus- und Fortbildung von Angehörigen der Entwicklungsländer
* bilaterale Technische Zusammenarbeit (TZ)
* entwicklungs-, sozial- und gesellschaftspolitische Maßnahmen, Sozialstrukturhilfe
* bilaterale Finanzielle Zusammenarbeit (FZ)
* Ernährungssicherungsprogramme in den Entwicklungsländern"
024,Auslandsschulwesen und kulturelle Angelegenheiten im Ausland,,"Förderung deutscher Schulen im Ausland und internationaler Schulen

Pflege kultureller Beziehungen zum Ausland, z. B.

* Deutscher Akademischer Austauschdienst
* Institut für Auslandsbeziehungen
* Goethe-Institut"
029,Sonstiges ,,"Sonstige Aufgaben im Rahmen der internationalen Beziehungen,

z. B. Ausgaben für Kommissionen, Arbeitsdelegationen, Teilnahme an Tagungen im Ausland

Zuschüsse an verschiedene Organisationen, z. B.

* Deutsche Gesellschaft für Internationale Zusammenarbeit
* Deutsche Gesellschaft für Osteuropakunde
* Flüchtlingshilfeprogramme der Vereinten Nationen
* humanitäre Hilfsmaßnahmen im Ausland"
030,Verteidigung (nur Bund)
031,Bundeswehrverwaltung,,"Zivile Dienststellen der Bundeswehr einschließlich Zivilpersonal bei den Kommandobehörden, Truppen usw.

Militärseelsorge

Schulen der Bundeswehrverwaltung (Bundeswehrfachschulen, Bundeswehrverwaltungsschulen,
Fachhochschule des Bundes für öffentliche Verwaltung - Fachbereich Bundeswehrverwaltung)

Wehrdienstgerichtsbarkeit"
032,Deutsche Verteidigungsstreitkräfte,,"Militärische Dienststellen und Einheiten einschließlich zentrale  Sanitätsdienststellen der Bundeswehr

Hochschulen der Bundeswehr

Mitgliedschaft in internationalen Organisationen sowie Beiträge zum militärischen und zivilen Teil des Haushalts der Nordatlantikpakt-Organisation (NATO) und zu den Kosten von der Bundeswehr mitbenutzter Anlagen im Ausland

Truppenbetreuung und Berufsförderung"
033,Verteidigungslasten im Zusammenhang mit dem Aufenthalt ausländischer Streitkräfte
034,Zivile Verteidigung,,"Maßnahmen des Bundes zum Schutz von Leben und Gesundheit der Bevölkerung sowie Vorsorgemaßnahmen auf dem Gebiet der Ernährung, des Verkehrs und des Fernmeldewesens

Besondere Einrichtungen bzw. Maßnahmen, z. B.

* Akademie für Notfallplanung und Zivilschutz
* Bundesamt für Zivilschutz
* Bundesanstalt Technisches Hilfswerk
* Selbstschutz
* Katastrophenschutz im Zivilschutz

Maßnahmen des Bundes nach dem Arbeitssicherstellungsgesetz"
036,Wehrforschung und wehrtechnische Entwicklung,,"Wehrtechnische und militärische Forschung, Entwicklung und Erprobung einschließlich der Beiträge zu den wissenschaftlichen Programmen der Nordatlantikpakt-Organisation (NATO)
"
037,Unterhaltssicherung,,"Leistungen des Bundes nach den Gesetzen über

* den Einfluss von Eignungsübungen der Streitkräfte auf Vertragsverhältnisse der Arbeitnehmer und Handelsvertreter sowie auf Beamtenverhältnisse (Eignungsübungsgesetz)
* den Schutz des Arbeitsplatzes bei Einberufung zum Wehrdienst (Arbeitsplatzschutzgesetz)
* Sicherung des Unterhalts für Angehörige der zum Wehrdienst (Wehrübung) einberufenen Wehrpflichtigen (Unterhaltssicherungsgesetz)"
038,"Sämtliche Ausgaben und Einnahmen für Versorgung einschließlich Beihilfen, Fürsorgeleistungen und Unterstützungen für Versorgungsempfänger und deren Hinterbliebene",,Vgl. Erläuterungen zu Funktion 018
039,"Sämtliche Ausgaben und Einnahmen für Versorgung einschließlich Beihilfen, Fürsorgeleistungen und Unterstützungen für Versorgungsempfänger und deren Hinterbliebene",,"Vgl. Erläuterungen zu Funktion 018
"
040,Öffentliche Sicherheit und Ordnung
041,Bundesgrenzschutz (nur Bund),,"Behörden und Einrichtungen nach dem Gesetz über den Bundesgrenzschutz
"
042,Polizei ,,"Vollzugsorgane und –einrichtungen auf dem Gebiet der öffentlichen Sicherheit
"
043,Öffentliche Ordnung ,,"Allgemeine öffentliche Ordnungsmaßnahmen im kommunalen Bereich
"
044,Brandschutz ,,"Maßnahmen und Einrichtungen der Länder für den Brandschutz
"
045,Katastrophenschutz ,,"Maßnahmen der Länder im Zusammenhang mit den Aufgaben des Zivil- und Katastrophenschutzes einschließlich des Verwaltungsaufwandes
"
048,Versorgung einschließlich Beihilfen im Bereich der öffentlichen Sicherheit und Ordnung,,"Vgl. Erläuterungen zu Funktion 018
"
049,Sonstiges ,,"Sonstige Einrichtungen der öffentlichen Sicherheit und Ordnung, z. B.

* Bundesamt und Landesämter für Verfassungsschutz
* Kampfmittelbeseitigung
* Rettungsdienste"
050,Rechtsschutz
051,Verfassungsgerichte ,,"Soweit gesondert veranschlagt
"
052,Ordentliche Gerichte und Staatsanwaltschaften 
053,Verwaltungsgerichte 
054,Arbeits- und Sozialgerichte 
055,Finanzgerichte 
056,Justizvollzugsanstalten ,,"Hierzu gehört auch die Arbeitslosenversicherung der Inhaftierten
"
058,Versorgung einschließl. Beihilfen für Versorgungs- empfänger im Bereich des Rechtsschutzes,,"Vgl. Erläuterungen zu Funktion 018
"
059,Sonstige Rechtsschutzaufgaben ,,"Besondere Aufgaben der Rechtspflege, z. B.

* überregionale Einrichtungen im Interesse von Gesetzgebung, Rechtsprechung und Verwaltung (Internationaler Seegerichtshof)
* Deutsches Patent- und Markenamt/Europäische Patentorganisation
* internationale Organisationen des Rechtswesens im Ausland (vgl. auch Funktion 022)
* Schiedsgerichte und sonstiges Schlichtungswesen"
060,Finanzverwaltung
061,"Steuer- und Zollverwaltung, Vermögensverwaltung ",,"Bundesamt für Finanzen

Bundesfinanzverwaltung (Zoll- und Vermögensverwaltung)

Bundesmonopolverwaltung für Branntwein

Zollkriminalamt

Bundesamt zur Regelung offener Vermögensfragen

Landesfinanzverwaltung

Verwaltung des Allgemeinen Grundvermögens, soweit nicht von anderen Bereichen wahrgenommen

Verwaltung des Allgemeinen Kapitalvermögens und Sondervermögens, soweit nicht in Einzelfällen von anderen Bereichen wahrgenommen"
062,Schuldenverwaltung und sonstige Finanzverwaltung ,,"Bundesschuldenverwaltung

Kassenverwaltungen, soweit als besondere Einrichtungen veranschlagt

Schuldenverwaltung der Länder, soweit besonders veranschlagt

Sonstige Angelegenheiten der Finanzverwaltung

Verteidigungslastenverwaltung

Zentrale Besoldungs- und Versorgungsstellen, soweit Einrichtungen der Allgemeinen Finanzverwaltung (vgl. auch Funktion 012)

Zentrale Datenstelle der Länderfinanzminister"
068,Versorgung einschl. Beihilfen für Versorgungs- empfänger im Bereich der Finanzverwaltung,,"Vgl. Erläuterungen zu Funktion 018
"
100,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",#44913D
110,Allgemeinbildende und berufliche Schulen,,"Unter den jeweiligen Schularten sind die Ausgaben für öffentliche Schulen, Privatschulen, Abendschulen und Einrichtungen des Fernunterrichts zuzuordnen. Einbezogen werden dort Ausgaben für Personal, die Schulunterhaltung, Bau- und andere Investitionen, für schulartspezifische Modellversuche, für Lehr- und Lernmittel.

(nicht enthalten: Auslandsschulen, vgl. Funktion 024)"
111,Unterrichtsverwaltung ,,"z. B.

* Schulaufsicht
* allgemeine Schulverwaltung
* Schulplanung
* nichtwissenschaftliche Prüfungsämter
* Aufwendungen für Schul- und Elternbeiräte, Schülervertretungen
* Einrichtungen für die Entwicklung von Lehrplänen, Ausbildungs- und Prüfungsordnungen"
112,Grundschulen ,,"Grundschulen mit angegliedertem Schulkindergarten, angegliederter Vorklasse (die Grundschulen umfassen grundsätzlich die Klassen 1 bis 4, in einigen Ländern die Klassen 1 bis 6)
"
113,Hauptschulen 
114,Kombinierte Grund- und Hauptschulen ,,"Auch Grundschulen mit angeschlossener Orientierungsstufe
"
115,Kombinierte Haupt- und Realschulen 
116,Realschulen 
117,"Gymnasien, Kollegs "
118,Versorgung einschl. Beihilfen für Versorgungs- empfänger im Bereich der Schulen,,"Vgl. Erläuterungen zu Funktion 018
"
119,Gesamtschulen (Integrierte und additive) ,,"Auch Gesamtschulen mit angeschlossener Grundschule, mit und ohne angeschlossener gymnasialer Oberstufe
"
120,Allgemeinbildende und berufliche Schulen,,"Unter den jeweiligen Schularten sind die Ausgaben für öffentliche Schulen, Privatschulen, Abendschulen und Einrichtungen des Fernunterrichts zuzuordnen. Einbezogen werden dort Ausgaben für Personal, die Schulunterhaltung, Bau- und andere Investitionen, für schulartspezifische Modellversuche, für Lehr- und Lernmittel.

(nicht enthalten: Auslandsschulen, vgl. Funktion 024)"
121,Schulformunabhängige Orientierungsstufe ,,"Nur selbständige Einrichtungen, die keiner anderen Schulart angeschlossen sind
"
123,Freie Waldorfschulen 
124,Sonderschulen ,,"Sämtliche Sonderschulen des allgemeinbildenden Bereichs, wie Sonderschulen für Seh-, Körper-, Geistig- und Lernbehinderte sowie für Hörgeschädigte und für Erziehungshilfe, auch Sonderschulen mit angegliederten schulvorbereitenden Einrichtungen

(nicht enthalten: Berufssonderschulen, vgl. Funktion 127; Ausgaben für den integrativen Unterricht von Behinderten an Grund-, Haupt- und anderen allgemeinbildenden Schulen, vgl. Funktion 112 bis 123; Sonderkindergärten, vgl. Funktion 274)"
127,Berufliche Schulen ,,"Berufsschulen (einschl. Berufsvorbereitungs- und Berufsgrundbildungsjahr)

Berufsaufbau-, Berufsfachschulen

Fachoberschulen

Fachgymnasien

Berufs- und technische Oberschulen

Berufs- und Fachakademien mit fachschulähnlichen Abschlüssen

Fachschulen aller Art (Fachschulen für Wirtschaft, Sozialpädagogik, Technik, Landwirtschaft,

Gestaltung, Bibliothekare usw., aber ohne Verwaltungsfachschulen)

Schulen des Gesundheitswesens

Berufliche Schulzentren (auch mit angegliederter gymnasialer Oberstufe) 

(nicht enthalten: verwaltungsinterne Einrichtungen der Aus- und Weiterbildung im öffentlichen Dienst, vgl. Oberfunktionen 01, 03, 04 )"
129,Sonstige schulische Aufgaben ,,"Nicht aufgliederbare Maßnahmen für allgemeinbildende und berufliche Schulen, z. B. schulartübergreifende Maßnahmen wie Förderung

* des Schulsports
* von Schulwettbewerben
* des Schüler- und Lehreraustauschs
* der Verkehrs- und Medienerziehung

Serviceeinrichtungen für Schulen wie
* Medienzentren
* Schulberatungsstellen
* schulpsychologischer Dienst
* Schullandheime

(nicht enthalten: Schülerwohnheime, Förderung von Schülern in Form von individuellen Zuschüssen für Schulbücher, Klassenfahrten u. a. Ausgaben der Bildungsförderung, vgl. Funktion 141)"
130,Hochschulen
131,Universitäten ,,"Universitäten

Technische Universitäten

Gesamthochschulen

Pädagogische und theologische Hochschulen

Sonderforschungsbereiche der Universitäten

Fernuniversitäten

Zuschüsse an private Universitäten

(nicht enthalten: Universitäten der Bundeswehr, vgl. Funktion 032)"
132,Hochschulkliniken ,,"Hochschulkliniken

Sonderforschungsbereiche an Hochschulkliniken"
133,Verwaltungsfachhochschulen ,,"Fachhochschulen des Bundes

Verwaltungsfachhochschulen der Länder

(soweit nicht den für den betreffenden Fachbereich vorgesehenen Funktionen zugeordnet, vgl. z. B. Funktion 031)"
135,Kunsthochschulen ,,"Musikhochschulen

Hochschulen für bildende und darstellende Kunst

Hochschulen für Film und Gestaltung

Zuschüsse an private Kunsthochschulen"
136,Fachhochschulen 
137,Deutsche Forschungsgemeinschaft ,,"Nur Zahlungen von Bund und Ländern an die Deutsche Forschungsgemeinschaft (DFG) als
Grund- bzw. Sonderfinanzierungen (für die Finanzierung des Normal- und Schwerpunktverfahrens, der Sonderforschungsbereiche und Forschergruppen, des Heisenberg-, Postdoktoranden-, Leibniz- und Gerhard-Hess-Programms, der Habilitationsförderung, der Innovations- und Graduiertenkollegs, der geisteswissenschaftlichen Zentren)

(nicht enthalten: mit DFG-Mitteln finanzierte Ausgaben der Universitäten, vgl. Funktion 131; der Hochschulkliniken, vgl. Funktion 132; der Kunsthochschulen, vgl. Funktion 135; der Fachhochschulen, vgl. Funktion 136)"
138,Versorgung einschl. Beihilfen für Versorgungs- empfänger im Bereich der Hochschulen,,"Vgl. Erläuterungen zu Funktion 018
"
139,Sonstige Hochschulaufgaben ,,"z. B.

* Studienberatung
* Zuschüsse an Hochschul-Informations-System (HIS)
* Hochschulrektorenkonferenz
* Wissenschaftsrat
* Zentralstelle für die Vergabe von Studienplätzen
* wissenschaftliche Prüfungsämter
* zentrale Forschungsmittel für Hochschulen"
140,"Förderung von Schülern, Studenten und dgl."
141,Fördermaßnahmen für Schüler ,,"Schüler-BAföG

Stipendien für Schüler

Förderung nach dem Aufstiegsfortbildungsförderungsgesetz (sog. Meister-BAföG)

Individuelle Zuschüsse an Schüler oder deren Eltern für Schulbücher, Klassenfahrten und dgl.

(nicht enthalten: Schülerbeförderung, vgl. Funktion 145)"
142,Fördermaßnahmen für Studierende ,,"BAföG für Studierende

Mittel der Hochbegabtenförderung

Zuschüsse an Studentenwerke, soweit nicht Studentenwohnraumförderung

Zuschüsse an Stiftungen für die Hochbegabtenförderung

Individuelle Zuschüsse für den Studierendenaustausch

Landesämter für Ausbildungsförderung

(nicht enthalten: Fördermaßnahmen für den wissenschaftlichen Nachwuchs, vgl. Funktion 143; Studentenwohnraumförderung, vgl. Funktion 146)"
143,Fördermaßnahmen für den wissenschaftlichen Nachwuchs,,"Stipendien für Doktoranden und Habilitanden

Stipendien für Aufbaustudiengänge

Individuelle Zuschüsse für den Wissenschaftleraustausch

Zuschüsse an Stiftungen für die Doktoranden- und Habilitandenförderung"
145,Schülerbeförderung ,,"Fahrtkostenzuschüsse an Schüler oder deren Eltern

Kosten für die Schülerbeförderung (Zahlungen an Bus- oder andere Unternehmen des öffentlichen Nahverkehrs)"
146,Studentenwohnraumförderung ,,"Förderung der Errichtung und Unterhaltung von Wohnheimen und Wohnungen für Studierende

Betrieb landeseigener Wohnheime"
150,Sonstiges Bildungswesen,,"(nicht enthalten: Jugendarbeit, Tageseinrichtungen für Kinder, vgl. Oberfunktionen 26 und 27)
"
151,Förderung der Weiterbildung ,,"Förderung der Durchführung einzelner Weiterbildungsmaßnahmen wie
Informatik-, Sprach-, Rhetorik-, Schweiß-, Elektronik-, Umweltkurse

Spezielle Maßnahmen der Erwachsenen-, Frauen- und Seniorenbildung

Weiterbildungsmaßnahmen für Landfrauen oder andere spezielle Zielgruppen Sprachkurse für Spätaussiedler

(nicht enthalten: Förderung der Jugendarbeit , vgl. Funktion 261; Zuschüsse an Teilnehmer von Umschulungsmaßnahmen im Rahmen der Arbeitsmarktförderung, vgl. Funktion 252; institutionelle Zuschüsse für Bildungseinrichtungen, vgl. Funktionen 152 bis 156; Rehabilitationsmaßnahmen, vgl. Funktion 314)"
152,Volkshochschulen ,,"Einrichtung, Unterhaltung und Betrieb von eigenen Einrichtungen, Förderung von Einrichtungen Dritter, z. B.

* Heimvolkshochschulen
* Volkshochschulen"
