ID,Name,Color,Description
153,Andere Einrichtungen der Weiterbildung ,,"Überbetriebliche Lehrwerkstätten

Werkkunstschulen

Weiterbildungsstätten

Förderung von Ausbildungszentren der Handwerks-, Industrie- und Handelskammern

Sprachschulen (nicht als berufsbildende Schulen anerkannt)

Kulturpädagogische Einrichtungen

(nicht enthalten: Schulen, vgl. Oberfunktion 12; Musikschulen, vgl. Funktion 185; verwaltungsinterne Schulen des öffentlichen Dienstes, vgl. Oberfunktionen 01, 03, 04; Jugendbildungsstätten, vgl. Funktion 271)"
154,Einrichtungen der Lehrerausbildung ,,"Einrichtung, Unterhaltung und Betrieb von eigenen Einrichtungen

Förderung von Einrichtungen Dritter, z. B. Studienseminare für die Ausbildung von Lehramtsanwärtern

(nicht enthalten: Hochschulen, vgl. Oberfunktion 13; Vergütungen der Referendare, vgl. Oberfunktion 12)"
155,Einrichtungen der Lehrerfortbildung ,,"Einrichtung, Unterhaltung und Betrieb von eigenen Einrichtungen

Förderung von Einrichtungen Dritter, z. B.

* Lehrerfortbildungsstätten
* Fahrt- und andere Kostenerstattungen an Teilnehmer der Fortbildungsmaßnahmen"
156,Berufsakademien ,,"Berufsakademien, deren Abschluss einem Hochschulabschluss gleichgestellt ist 

Einrichtung, Unterhaltung und Betrieb von eigenen Einrichtungen

Förderung von Einrichtungen Dritter

(nicht enthalten: Berufs- und Fachakademien mit fachschulähnlichen Abschlüssen, vgl. Funktion 127)"
160,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)"
162,"Wissenschaftliche Bibliotheken, Archive, Fachinformationszentren",,"Einrichtung, Unterhaltung und Betrieb von eigenen Einrichtungen

Förderung von Einrichtungen Dritter

(nicht enthalten: Gemeinsame Forschungsförderung von Bund und Ländern, vgl. Funktion 164)"
163,Wissenschaftliche Museen ,,"Einrichtung, Unterhaltung und Betrieb von eigenen Einrichtungen

Förderung von Einrichtungen Dritter

(nicht enthalten: Gemeinsame Forschungsförderung von Bund und Ländern, vgl. Funktion 164)"
164,Gemeinsame Forschungsförderung von Bund und Ländern,,"Institutionelle Förderung von Helmholtz-Zentren, Instituten der Max-Planck- und Fraunhofer-Gesellschaft, Instituten der Blauen Liste (darunter: Institute der Wissenschaftsgemeinschaft Gottfried-Wilhelm-Leibniz), Akademien der Wissenschaften"
165,Andere Einrichtungen für Wissenschaft und Forschung,,"Einrichtung, Unterhaltung und Betrieb von eigenen Einrichtungen

Förderung von Einrichtungen Dritter, z. B.

* Bundes-, Landes- und kommunale Forschungsanstalten
* außerhalb der Rahmenvereinbarung Forschungsförderung geförderte Forschungsinstitute
* Zuschüsse an die Institute der Arbeitsgemeinschaft industrieller Forschungsvereinigungen
* Landwirtschaftliche Lehr- und Versuchsanstalten
* Technologietransferstellen
* Innovationsberatungsstellen
* Geologische Landesämter
* Materialprüfämter"
167,Zuschüsse an int. wissenschaftliche Organisationen und zwischenstaatliche Forschungseinrichtungen,,"Institutionelle Zuschüsse an internationale wissenschaftliche Einrichtungen wie CERN, EMBL
"
168,Forschung und experimentelle Entwicklung zur Weltraumerkundung und -nutzung,,"Einzelmaßnahmen gemäß Kapitel 9 der NABS:

* Weltraumforschung (einschließlich Astronomie und Astrophysik)
* angewandte Forschung zu Wettersatelliten
* Satellitenfernerkundung
* Erderkundungssatelliten
* Trägersystem
* Weltraumlaboratorien
* Raumfahrt"
169,Forschung und experimentelle Entwicklung zur industriellen Produktivität und Technologie,,"Einzelmaßnahmen gemäß Kapitel 7 der NABS:

* Forschung zur
 * Verbesserung der industriellen Produktivität
 * Entwicklung industrieller Erzeugnisse
 * Werkstoff-, Fertigungs- und Verfahrensentwicklung
* FuE-Maßnahmen auf den Gebieten
 * Luft- und sonstiger Fahrzeugbau
 * Elektronik und Nachrichtentechnik
 * Softwareentwicklung
 * Förderung des Technologietransfers sowie von Produkt- und Verfahrensinnovationen"
170,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)"
171,"Forschung und experimentelle Entwicklung zur Erzeugung, Verteilung und rat. Nutzung der Energie",,"Einzelmaßnahmen gemäß Kapitel 5 der NABS:

FuE

* zur Erforschung
 * fossiler Energiequellen
 * der Sonnen-, Windenergie und anderer erneuerbarer Energiequellen
* zur Kernspaltung
* zur Behandlung und Beseitigung radioaktiver Abfälle
* zur Stillegung von Kernkraftwerken
* zur rationellen Nutzung der Energie"
172,Forschung u. experimentelle Entwicklung zum Schutz und zur Förderung der menschlichen Gesundheit,,"Einzelmaßnahmen gemäß Kapitel 4 der NABS:

FuE

* zur medizinischen Forschung
* zur Chirurgie
* zur Präventivmedizin
* zur Bio-, Arbeits- und Sozialmedizin
* zur Ernährung und Lebensmittelhygiene
* zu Drogenmissbrauch und Suchtgefahren
* zum Gesundheitswesen"
173,Forschung und experimentelle Entwicklung zum Umweltschutz,,"Einzelmaßnahmen gemäß Kapitel 3 der NABS:

FuE

* zum Schutz der Atmosphäre und des Klimas
* zur Luft- und Wasserverschmutzung
* zur Lärmbekämpfung
* zum Arten- und Biotopschutz
* zum Schutz gegen Naturkatastrophen und Strahlenbelastung"
174,Forschung und experimentelle Entwicklung zur landwirtschaftlichen Produktivität und Technologie,,"Einzelmaßnahmen gemäß Kapitel 6 der NABS:

FuE zur

* Tierhaltung
* Fischerei- und Fischzucht
* Veterinärmedizin
* Erzeugung pflanzlicher Produkte
* Forst- und Holzwirtschaft"
175,Forschung und experimentelle Entwicklung zu gesellschaftlichen Strukturen und Beziehungen,,"Einzelmaßnahmen gemäß Kapitel 8 der NABS:

FuE

* zur allgemeinbildenden und beruflichen Aus- und Fortbildung
* zur Kultur, Betriebsführung, Verbesserung der Arbeitsbedingungen, politischen und sozialen Struktur der Gesellschaft
* zum sozialen Wandel
* zu gesellschaftlichen Prozessen und sozialen Konflikten"
176,Forschung und experimentelle Entwicklung zu Infrastrukturmaßnahmen und Raumgesamtplanung,,"Einzelmaßnahmen gemäß Kapitel 2 der NABS:

FuE

* zur Raumordnung
* zum Bau und zu der Ausstattung von Gebäuden
* zum Straßen-, Schienen- und Wasserwegebau
* zum Rohrleitungsbau
* zu Küstenschutz-, Industrieanlagen- und anderen Ingenieurbauten
* zur Wasserversorgung
* zu Telekommunikationsnetzen
* Verkehrssystemforschung"
177,Forschung und experimentelle Entwicklung zur Erkundung und Nutzung der irdischen Umwelt,,"Einzelmaßnahmen gemäß Kapitel 1 der NABS:

Bergbau-, Erdöl- und Erdgasprospektion

Erforschung

* der Meeresböden
* der Erdkruste
* des Erdmantels
* der Binnengewässer und Meere
* der Atmosphäre"
178,Nicht zielorient. Forschung und sonst. Maßnahmen zur Förd. der Wissenschaft und zivilen Forschung,,"Einzelmaßnahmen gemäß Kapitel 11/12 der NABS:

* nicht zielorientierte Forschung auf dem Gebiet der Natur-, Ingenieur-, Geistes- und Sozialwissenschaften
* nicht zielorientierte FuE-Programme der Grundlagenforschung"
180,Kultureinrichtungen (einschließlich Kulturverwaltung),,"Einrichtung, Unterhaltung und Betrieb von eigenen Einrichtungen, Förderung von Einrichtungen Dritter (nicht enthalten: Förderung einzelner Theateraufführungen, Musikfestivals, Lesungen usw., vgl. Funktionen 191 bis 193; Kultureinrichtungen im Ausland, vgl. Funktion 024)"
181,Theater ,,"Theater, Opernhäuser
"
182,Einrichtungen der Musikpflege ,,"Berufsorchester (soweit nicht Teil eines Theaters)

Chöre

Musikhallen"
183,"Museen, Sammlungen, Ausstellungen ",,"Museen

Sammlungen

Permanente Kunstausstellungen

Heimat-, Literatur- und Musikarchive"
184,Zoologische und botanische Gärten ,,"Tierparks

Aquarien

Botanische Gärten

(nicht enthalten: Landschaftsparks, vgl. Funktion 321)"
185,Musikschulen ,,"Jugendmusikschulen

(nicht enthalten: berufsbildende Schulen, vgl. Funktion 127)"
186,Nichtwissenschaftliche Bibliotheken ,,"Büchereien

Lesehallen

Jugend- und Wanderbüchereien

Einrichtungen des Bibliothekswesens

Musikbibliotheken

(nicht enthalten: wissenschaftliche Bibliotheken, wissenschaftliche Archive, vgl. Funktion 162;
Medienstellen der Schulen, vgl. Funktion 129)"
187,Sonstige Kultureinrichtungen ,,"Kommunale Kinos

Kulturzentren

Sternwarten (soweit nicht Forschungseinrichtungen)

Einrichtungen des Filmwesens

Einrichtungen der Heimatpflege

Institutionelle Förderung von Zirkussen

Institutionelle Förderung von Gesellschaften zur Pflege und Verbreitung des Werkes von Literaten

(nicht enthalten: Dorf- und Gemeinschaftshäuser sowie Stadt- und Mehrzweckhallen, vgl. Funktion 439; Sporthallen, vgl. Funktion 323; Sammlungen und Archive, vgl. Funktionen 162 bis 183; Kunstschulen u. ä. kulturpädagogische Einrichtungen, vgl. Funktion 153; institutionelle Förderung von Gesellschaften, deren primäre Aufgabe es ist, spezielle Kultureinrichtungen wie Theater, Museen oder Archive zu betreiben, vgl. Funktionen 181 bis 186)"
188,Verwaltung für kulturelle Angelegenheiten ,,"Landesämter für Denkmalpflege

Verwaltung staatlicher Schlösser und Gärten

(nicht enthalten: Einrichtungen des Bibliothekswesens, vgl. Funktion 186; Naturschutzverwaltung, vgl. Funktion 331; Landesdenkmalämter und Verwaltungsstellen staatlicher Schlösser, wenn der Schwerpunkt bei der Unterhaltung und Bewirtschaftung der Schlösser und Denkmale liegt, vgl. Funktion 195)"
190,"Kulturförderung, Denkmalschutz, Kirchliche Angelegenheiten",,"(nicht enthalten: kulturelle Angelegenheiten im Ausland, vgl. Funktion 024)
"
191,Einzelmaßnahmen im Bereich Theater und Musikpflege ,,"Förderung von

* Theaterfestivals
* Musikfestspielen
* Rockkonzerten

Kulturpreise für Theater und Musik

Durchführung gesondert veranschlagter Einzelmaßnahmen im Bereich Theater und Musikpflege"
192,Einzelmaßnahmen im Bereich Museen und Ausstellungen,,"Förderung einzelner Ausstellungen

Förderung der bildenden Künste

Arbeitsstipendien und Kunstpreise für bildende Künstler

Durchführung gesondert veranschlagter Einzelausstellungen"
193,Andere Einzelmaßnahmen der Kulturpflege ,,"Filmförderung (Kino- und Fernsehfilm)

Förderung von Filmfestivals, Heimat-, Brauchtumsfesten und der Literatur

Literatur- und allgemeine Kunstpreise

Arbeitsstipendien für Schriftsteller

Durchführung gesondert veranschlagter Filmfestivals

Heimat- und Brauchtumsfeste"
195,Denkmalschutz und -pflege ,,"Einrichtungen

* Schlösser und Burgen mit künstlerischer und historischer Bedeutung
* Denkmale
* Ausgrabungsstätten
* Mahnmale und Gedenkstätten

Zuschüsse für die Erhaltung, die Restaurierung und den Wiederaufbau von Bau-, Boden- und Kunstdenkmalen

(nicht einzubeziehen: Schlösser, die als Gebäude für andere Einrichtungen dienen [z. B. Forschungsinstitut, vgl. Funktionen 162 bis 165; Weiterbildungsstätte, vgl. Oberfunktion 15])"
199,Kirchliche Angelegenheiten ,,"Zuschüsse an Religionsgemeinschaften

Förderung von Einzelmaßnahmen für religiöse Zwecke

(nicht enthalten: Zuschüsse an Religionsgemeinschaften für die Errichtung und Unterhaltung von Schulen, vgl. Funktionen 112 bis 127; für Sozialeinrichtungen, vgl. Oberfunktionen 23/24; für Gesundheitseinrichtungen, vgl. Oberfunktion 31)"
200,"Soziale Sicherung, soziale Kriegsfolgeaufgaben, Wiedergutmachung",#CA221D
210,Verwaltung,,"Personal- und sächliche Verwaltungsausgaben der Behörden, Ämter und sonstigen Verwaltungsstellen und gegebenenfalls Bauten und Beschaffungen. Hierzu gehört auch die Erstattung von Verwaltungskosten.

Andere bei den Verwaltungsstellen veranschlagte Einnahmen und Ausgaben für laufende Zwecke usw. sind den ihrer Zweckbestimmung entsprechenden Funktionen zuzuordnen."
211,Versicherungsbehörden 
212,"Sozialamt, Sozialhilfeverband, Landeswohlfahrtsverband"
213,Jugendämter 
214,Versorgungsämter 
215,Lastenausgleichsverwaltung 
216,Wiedergutmachungsbehörden 
219,Sonstige Behörden 
220,Sozialversicherung einschl. Arbeitslosenversicherung
221,Rentenversicherung der Angestellten und Arbeiter (nur Bund),,"Aufwendungen für die Einbeziehung der in Werkstätten beschäftigten Behinderten in die Sozialversicherung 

Zuschüsse an die Rentenversicherung"
222,Knappschaftsversicherung (nur Bund) ,,"Zuschüsse an die knappschaftliche Rentenversicherung/hüttenknappschaftliche Zusatzversicherung im Saarland
"
223,Unfallversicherung ,,"Aufwand des Bundes und der Länder als Träger der Unfallversicherung nach der Reichsversicherungsordnung

Fremdrenten in der Unfallversicherung

Zuschüsse an

* die Seeberufsgenossenschaft für die Unfallversicherung der Kleinbetriebe der See- und Küstenfischerei
* die Träger der landwirtschaftlichen Unfallversicherung"
224,Krankenversicherung ,,Leistungen und Erstattungen an die Träger der Krankenversicherung (ohne knappschaftliche Krankenversicherung)
225,Arbeitslosenversicherung (nur Bund) ,,"Zuschüsse an die Bundesanstalt für Arbeit
"
226,Alterssicherung der Landwirte (nur Bund) 
227,Pflegeversicherung ,,"Leistungen und Erstattungen an die Träger der Pflegeversicherung
"
229,Sonstige Sozialversicherungen ,,"z. B. Zusatzversorgungskassen des Öffentlichen Dienstes
"
230,"Familien- und Sozialhilfe, Förderung der Wohlfahrtspflege u. ä."
231,Kindergeld 
232,"Elterngeld, Erziehungsgeld und Mutterschutz "
233,Wohngeld 
234,Leistungen nach dem SGB XII und AsylbLG ,,"Leistungen der Sozialhilfe nach dem Bundessozialhilfegesetz (BSHG)

Hier werden auch solche Ausgaben nachgewiesen, die den Trägern der Sozialhilfe durch Zuschüsse an Träger der freien Wohlfahrtspflege entstehen, wenn diese Mittel zur Durchführung von individuellen Hilfeleistungen bestimmt sind.

Hier sind sämtliche Einnahmen im Zusammenhang mit der Gewährung von Leistungen nach dem BSHG zuzuordnen.

(nicht enthalten: Zuwendungen nach dem BSHG an Dritte zur institutionellen oder pauschalen Förderung, vgl. Funktion 236) 

Leistungen nach dem Asylbewerberleistungsgesetz (AsylbLG)

Hier sind auch die Einnahmen in Form von Kostenbeiträgen, Erstattungen von Sozialleistungsträgern und Leistungen Unterhaltspflichtiger zu verbuchen."
235,Soziale Einrichtungen ,,"Errichtung, Unterhaltung und Betrieb von eigenen Einrichtungen sowie Förderung von Einrichtungen Dritter, z. B. Einrichtungen für Behinderte, für Wohnungslose, Pflegeeinrichtungen, Einrichtungen für Asylbewerber und Bürgerkriegsflüchtlinge

(nicht enthalten: Einrichtungen der Jugendhilfe, vgl. Oberfunktion 27; Einrichtungen der Kriegsopferversorgung, vgl. Funktion 242)"
236,Förderung der Wohlfahrtspflege ,,"Zahlungen an andere Träger der öffentlichen und  freien Wohlfahrtspflege

(nicht enthalten: Zuschüsse für personenbezogene Einzelmaßnahmen, vgl. Funktion 234)"
237,Leistungen nach dem Unterhaltsvorschußgesetz 
240,Soziale Leistungen für Folgen von Krieg und politischen Ereignissen
241,Leistungen der Kriegsopferversorgung und gleichartige Leistungen (nur Bund),,"Aufwendungen für Kriegsbeschädigte, Kriegshinterbliebene, ihnen gleichgestellte Personen und
für Angehörige von Kriegsgefangenen nach dem Bundesversorgungsgesetz, dem Gesetz über
die Unterhaltsbeihilfe für Angehörige von Kriegsgefangenen, dem Häftlingshilfegesetz, dem
Soldatenversorgungsgesetz, dem Gesetz über den zivilen Ersatzdienst"
242,Einrichtungen der Kriegsopferversorgung 
243,Lastenausgleich 
244,Wiedergutmachung ,,"Entschädigungsleistungen für Opfer  der nationalsozialistischen Verfolgung nach dem Bundesentschädigungsgesetz und den landesrechtlichen Vorschriften

Sonstige Wiedergutmachungsleistungen z. B.

* Sicherung und Betreuung der Friedhöfe ehemaliger jüdischer Gemeinden
* Stiftung “Hilfswerk 20. Juni 1944”"
246,Vertriebene und Spätaussiedler ,,"Aufnahme von Spätaussiedlern

Maßnahmen zur Förderung der Integration von Spätaussiedlern und Vertriebenen

Leistungen für Spätaussiedler und Vertriebene außerhalb der Sozialhilfe, z. B.

* Hilfen an deutsche Vertriebene im Ausland
* Eingliederungshilfen für Spätaussiedler und für ehemalige politische Häftlinge
* Entschädigungen an ehemalige Kriegsgefangene

(nicht enthalten: Kulturausgaben, vgl. Oberfunktionen 18 und 19; Sprachkurse, vgl. Funktion 151)"
247,Kriegsopferfürsorge ,,"Ausgaben für die Kriegsopferfürsorge

Leistungen an Beschädigte und Hinterbliebene nach dem Bundesversorgungsgesetz, ihnen
gleichgestellte Personen sowie an Angehörige von Kriegsgefangenen"
249,Sonstiges ,,"Andere Aufgaben im Zusammenhang mit Folgen von Krieg und politischen Ereignissen, z. B.

* Aufwendungen für Gräber der Opfer von Krieg und Gewaltherrschaft
* Angelegenheiten der  Suchdienste und der Deutschen Dienststelle (WASt)

Leistungen auf Grund des Allgemeinen Kriegsfolgengesetzes, z. B.

* Beseitigung deutscher Munition auf nicht bundeseigenen Liegenschaften
* Nachversicherung nach § 99 AKG, Versorgungs- und Schadensersatzansprüche nach § 5

AKG

Leistungen auf Grund des Reparationsschädengesetzes

Stiftung für ehemalige politische Häftlinge

Heimkehrerstiftung

Unterstützung für deutsche Minderheiten in Ostmittel-, Ost- und Südosteuropa einschließlich nichteuropäischer Nachfolgestaaten der UdSSR"
250,Arbeitsmarktpolitik und Arbeitsschutz
251,Grundsicherung für Arbeitsuchende 
252,"Hilfen für Berufsausbildung, Fortbildung und Umschulung",,"Arbeitsmarktpolitische Maßnahmen, und zwar Hilfen, die der sozialen Sicherung dienen

Arbeits- und Berufsförderung von Jugendlichen

Europäischer Sozialfonds

Förderung überregionaler Einrichtungen oder von Modelleinrichtungen

Verbesserung der Beschäftigungssituation, z. B.

* durch berufliche Fortbildung und Umschulung von Arbeitskräften
* durch Qualifizierungs- und Anpassungsmaßnahmen (z. B. für ältere Arbeitnehmer und andere Problemgruppen des Arbeitsmarktes)

(nicht enthalten: berufsvorbereitende Maßnahmen, d.h. Förderung der individuellen Aus- und
Fortbildung in einem Beruf, vgl. Funktion 151)"
253,Sonstige Anpassungsmaßnahmen und produktive Arbeitsförderung,,"z. B. Arbeitsbeschaffungsmaßnahmen und andere arbeitsmarktpolitische Maßnahmen
"
254,Arbeitsschutz ,,"Durchführung der Arbeitsschutzvorschriften, personalärztlicher Dienst

Einrichtungen des Arbeitsschutzes und der Gewerbeaufsicht"
260,Jugendhilfe nach dem SGB VIII
261,Jugendarbeit und Jugendverbandsarbeit ,,Leistungen gemäß §§ 11 und 12 ggf. in Verbindung mit §§ 82 und 83 SGB VIII von öffentlichen und anderen Trägern einschließlich Zuwendungen für Mitarbeiterfortbildung anderer Träger in diesem Bereich und einschließlich internationaler Zahlungsverpflichtungen (u.a. Jugendwerke)
262,Jugendsozialarbeit und erzieherischer Kinder- und Jugendschutz,,Leistungen gemäß §§ 13 bis 15 ggf. in Verbindung mit §§ 82 und 83 SGB VIII von öffentlichen und anderen Trägern einschließlich Leistungen des Bundes für Integrationsmaßnahmen
263,Förderung der Erziehung in der Familie ,,Leistungen gemäß §§ 16 bis 21 SGB VIII von öffentlichen und anderen Trägern
264,Förderung von Kindern in Tageseinrichtungen und in Tagespflege,,"Leistungen gemäß §§ 22 bis 26 SGB VIII von öffentlichen und anderen Trägern
"
265,Hilfen zur Erziehung und Eingliederungshilfen ,,"Leistungen gemäß §§ 27 bis 42 SGB VIII von öffentlichen und anderen Trägern
"
266,Andere Aufgaben der Jugendhilfe ,,"Leistungen gemäß §§ 44 ff. SGB VIII von öffentlichen und anderen Trägern
"
270,Einrichtungen der Jugendhilfe
271,Einrichtungen der Jugendarbeit und Jugendverbandsarbeit,,"Errichtung, Erhaltung und Betrieb von eigenen Einrichtungen, Förderung von Einrichtungen Dritter im Bereich der Leistungen gemäß §§ 11 und 12 ggf. in Verbindung mit §§ 82 und 83 SGB VIII"
272,Einrichtungen der Jugendsozialarbeit und des erzieherischen Kinder- und Jugendschutzes,,"Errichtung, Erhaltung und Betrieb von eigenen Einrichtungen, Förderung von Einrichtungen Dritter im Bereich der Leistungen gemäß §§ 13 bis 15 SGB VIII"
273,Einrichtungen der Familienförderung ,,"Errichtung, Erhaltung und Betrieb von eigenen Einrichtungen, Förderung von Einrichtungen Dritter im Bereich der Leistungen gemäß §§ 16 bis 21 SGB VIII"
274,Tageseinrichtungen für Kinder ,,"Errichtung, Erhaltung und Betrieb von eigenen Einrichtungen, Förderung von Einrichtungen Dritter im Bereich der Leistungen gemäß §§ 22 bis 26 SGB VIII"
275,Einrichtungen für Hilfen zur Erziehung und Eingliederungshilfen,,"Errichtung, Erhaltung und Betrieb von eigenen Einrichtungen, Förderung von Einrichtungen Dritter im Bereich der Leistungen gemäß §§ 27 bis 42 SGB VIII"
