ID,Name,Color,Description
276,Einrichtungen für andere Aufgaben der Jugendhilfe ,,"Errichtung, Erhaltung und Betrieb von eigenen Einrichtungen, Förderung von Einrichtungen Dritter im Bereich der Leistungen gemäß §§ 44 ff. SGB VIII einschließlich Kriseneinrichtungen und sozialpädagogischer Fortbildungsstätten für Mitarbeiter öffentlicher und anderer Träger der Jugendhilfe"
280,Förderung der Vermögensbildung
290,Sonstige soziale Angelegenheiten,,"z. B.

* Familienpolitische Programme
* Schuldnerberatung
* Leistungen an Opfer von Gewalttaten
* Schwerbehindertengesetz
* Ausgleichsabgaben sowie Leistungen nach dem Schwerbehindertengesetz
* Fahrgeldausfälle für die unentgeltliche Beförderung Schwerbehinderter
* Hilfsmaßnahmen bei Naturkatastrophen"
300,"Gesundheit, Umwelt, Sport und Erholung",#42928F
310,Einrichtungen und Maßnahmen des Gesundheitswesens
311,Gesundheitsbehörden 
312,Krankenhäuser und Heilstätten ,,"Krankenhausfinanzierung, Förderung einzelner Einrichtungen der Krankenversorgung

(nicht enthalten: Hochschulkliniken, vgl.  Funktion 132; Bundeswehrkrankenhäuser, vgl. Funktion 032; Versorgungskrankenhäuser, vgl. Funktion 242, Gefängniskrankenhäuser, vgl. Funktion 056)"
314,Maßnahmen des Gesundheitswesens ,,"Allgemeine Maßnahmen, Gesundheits- und Verbraucherschutz (einschließlich Überwachung), Gesundheitseinrichtungen, z. B.

* Arznei- und Lebensmittelkontrolle
* Bundeszentrale für gesundheitliche Aufklärung"
319,Sonstiges ,,"z.B.

* Deutsches Müttergenesungswerk
* Kongresse"
320,Sport und Erholung
321,Park- und Gartenanlagen ,,"z. B. Bundes-/Landesgartenschau
"
322,Badeanstalten 
323,Sportstätten ,,"Sportamt (Einrichtungen der Stadtstaaten)

Sportanlagen und -einrichtungen, z. B.

* Freizeitsportanlagen
* Schwimmbäder nur für sportliche Zwecke
* Sportärztliche Hauptberatungsstelle, Berlin
* Turn- und Sporthallen (ohne Schulturn- und -sporthallen, vgl. Oberfunktion 11/12)"
324,Förderung des Sports ,,"Allgemeine Förderung des Sports

z. B. Zuwendungen an Sportverbände und -vereine

(nicht enthalten: Förderung des Schulsports, vgl. Funktion 129)"
329,Sonstiges ,,"Übrige Aufgaben auf den Gebieten des Sports und der Erholung, z. B.

* Kleinsiedlungs- und Kleingartenwesen
* nicht aufgeteilte überregionale Fördermaßnahmen"
330,Umwelt- und Naturschutz
331,Umwelt- und Naturschutzbehörden ,,"Umweltbundesamt

Bundesamt für Naturschutz

Umweltämter der Länder, z.B. Landesanstalten für Immissionsschutz"
332,Maßnahmen des Umwelt- und Naturschutzes ,,"Ausgaben für

* Sachverständige und Fachbeiräte
* internationale Zusammenarbeit
* Konferenzen, Tagungen, Messen und Ausstellungen
* Messnetze und -programme
* Veröffentlichungen
* Mitgliedschaften

Förderung von Vereinen (institutionell) sowie von Projekten von Vereinen und Verbänden

(nicht enthalten: Ausgaben für Forschung und Entwicklung, vgl. Funktionen 173 und 177; Fachinformationszentren, vgl. Funktion 162)"
340,Reaktorsicherheit und Strahlenschutz
341,Behörden für Reaktorsicherheit und Strahlenschutz ,,"Bundesamt  für Strahlenschutz
"
342,Maßnahmen der Reaktorsicherheit und des Strahlenschutzes,,"Ausgaben für

* Sachverständige und Fachbeiräte
* internationale Zusammenarbeit
* Konferenzen, Tagungen, Messen und Ausstellungen
* Untersuchungen zu Fragen der Sicherheit kerntechnischer Einrichtungen sowie des Strahlenschutzes
* gesetzliche Ausgleichsansprüche
* Beteiligung an internationalen Aktions- und Sanierungsprogrammen
* Endlagerung radioaktiver Abfälle
* staatliche Verwahrung von Kernbrennstoffen"
400,"Wohnungswesen, Städtebau, Raumordnung und kommunale Gemeinschaftsdienste",#2458A3
410,Wohnungswesen
411,Förderung des Wohnungsbaues ,,"Ausgleichszahlungen nach dem Gesetz über den Abbau der Fehlsubventionierung im Wohnungswesen (sog. Fehlbelegungsabgabe)

Darlehen, Zuweisungen und Zuschüsse für z. B.

* Förderung des sozialen Wohnungsbaues
* Wohnungsfürsorge für Verwaltungsangehörige
* Instandsetzungs- und Modernisierungsmaßnahmen an Wohngebäuden

Rückflüsse aus Darlehen"
419,Sonstiges ,,"Sonstige Angelegenheiten des Wohnungswesens, z. B.

* Ausstellungen und Wettbewerbe
* Beiträge an deutsche und internationale Verbände für das Wohnungswesen"
420,"Raumordnung, Landesplanung, Vermessungswesen"
421,Kataster- und Vermessungsverwaltung 
422,Raumordnung und Landesplanung ,,"Aufgaben der Landesplanung und -entwicklung, Raumplanung und -ordnung, z. B.

* Förderung von Beispielmaßnahmen zur Verwirklichung der Raumordnungsgrundsätze
* Landesentwicklungsplan
* Landschaftsplanung
* Planungswettbewerbe
* Regionalplanung
* Zuschüsse und Beiträge an Verbände des Städtebaues und der Landes- bzw. Raumplanung"
430,Kommunale Gemeinschaftsdienste,,"Staatliche Förderung kommunaler Einrichtungen sowie eigene Einrichtungen der Stadtstaaten, soweit nicht anderen Bereichen zugeordnet (vgl. Funktionen 043, 321und 322)"
431,Straßenbeleuchtung 
432,Ortsentwässerung 
433,Müllbeseitigung und -verwertung 
434,Straßenreinigung 
439,Sonstiges 
440,Städtebauförderung,,"Förderung städtebaulicher Sanierungs- und Entwicklungsmaßnahmen in Städten und Dörfern nach dem Baugesetzbuch,

z. B. Finanzhilfen oder Ausgaben für

* Baumaßnahmen (z.B. Erneuerung ausgewählter denkmalswerter Gebäude und historischer Stadtkerne)
* städtebauliche Weiterentwicklung großer Neubaugebiete
* Versuchs- und Vergleichsbauvorhaben
* Wohnumweltverbesserung und Maßnahmen zur Verkehrsberuhigung"
500,"Ernährung, Landwirtschaft und Forsten",#481B79
510,Verwaltung (ohne Betriebsverwaltung),,"Personal- und sächliche Verwaltungsausgaben der Behörden, Ämter und sonstigen Verwaltungsstellen und ggf. Bauten und Beschaffungen. Andere bei den Verwaltungsstellen veranschlagte Einnahmen und Ausgaben für laufende Zwecke usw. sind den ihrer Zweckbestimmung entsprechenden Funktionen zuzuordnen."
511,Ernährung und Landwirtschaft ,,"z. B. Agrarstrukturverwaltung, Verwaltung für Agrarordnung"
512,Forsten ,,"Forstverwaltung, soweit nicht Teil des Forstbetriebs (siehe Funktion 812)"
520,Verbesserung der Agrarstruktur,,Die wasserwirtschaftlichen und kulturbautechnischen Maßnahmen sowie die Küstenschutzmaßnahmen der Gemeinschaftsaufgabe “Verbesserung der Agrarstruktur und des Küstenschutzes” sind der Funktion 623 bzw. der Funktion 625 zugeordnet.
521,Verbesserung der Agrarstruktur (Gemeinschaftsaufgabe),,Maßnahmen im Bereich der Gemeinschaftsaufgabe “Verbesserung der Agrarstruktur und des Küstenschutzes”
528,EU-Ausrichtungsfonds 
529,Sonstiges 
530,Einkommenstabilisierende Maßnahmen
531,EU-Garantiefonds 
532,Marktordnungen (einschl. EU) ,,"Nationale Maßnahmen zur Marktstützung

EU-Marktordnungsmaßnahmen"
533,Gasölverbilligung 
539,Sonstiges ,,"z. B.

* Absatzförderung
* Verbraucherberatung
* Beseitigung außergewöhnlicher Notstände in der Landwirtschaft
* Beteiligung an Messen, Ausstellungen und Lehrschauen im In- und Ausland"
540,Sonstige Bereiche
541,Versuchsgüter und -felder ,,"Ausgaben und Einnahmen für Versuchsgüter, Versuchsfelder und ähnliche Einrichtungen (nicht enthalten, soweit mit Schulen, Hochschulen und Forschungseinrichtungen verbunden; vgl. Hauptfunktion 1)"
542,Fischerei ,,"z. B.

* Fischereischutzboote,
* Förderung der Fischerei"
549,Sonstiges ,,"z. B.

* Beiträge und Zuschüsse an Verbände, Vereine und Einrichtungen im In- und Ausland
* Bekämpfung der pflanzlichen und tierischen Schädlinge
* pflanzliche Erzeugung
* Tiergesundheit und Tierschutz
* Tierzucht und Tierhaltung"
600,"Energie- und Wasserwirtschaft, Gewerbe, Dienstleistungen",#E29826
610,Verwaltung,,"z. B.

* Bergverwaltung
* Bundesamt für Wirtschaft
* Bundeskartellamt
* Wasserwirtschaftsverwaltung"
620,"Energie- und Wasserwirtschaft, Kulturbau"
621,Kernenergie ,,"z. B.

* Stilllegung und Rückbau kerntechnischer Versuchs- und Demonstrationsanlagen
* Beiträge an die Internationale Atomenergie-Organisation (IAEO), Wien

(nicht enthalten: Ausgaben für die Endlagerung, vgl. Funktion 342)"
622,Erneuerbare Energieformen ,,Demonstrationsvorhaben zur rationellen Energiegewinnung und -verwendung und zur Nutzung der erneuerbaren Energien
623,Wasserwirtschaft und Kulturbau ,,"Maßnahmen im Bereich der Gemeinschaftsaufgabe “Verbesserung der Agrarstruktur und des Küstenschutzes”

Sonstige Maßnahmen"
624,"Talsperren, Hochwasserrückhaltebecken "
625,Küstenschutz ,,"Maßnahmen im Bereich der Gemeinschaftsaufgabe “Verbesserung der Agrarstruktur und des Küstenschutzes”

Sonstige Maßnahmen"
626,Erdölversorgung 
627,Sonstige Energieversorgung ,,"Förderung der Gaswirtschaft und sonstigen Energiegewinnung, z. B. Bau von Ferngasleitungen und regionalen Erdgasleitungen

Bau von Kohleheizkraftwerken

Fernwärmeversorgung

Kohleveredelungsanlagen

Steinkohlenbevorratung zur Verbesserung der Energieversorgung in Krisenzeiten"
629,Sonstiges ,,"Sonstige Maßnahmen der Energie- und Wasserwirtschaft sowie des Kulturbaues, z. B.

* Beiträge an internationale Kommissionen oder Organisationen, Kongresse usw.
* nicht aufgegliederte Fördermaßnahmen
* Beiträge zu internationalen Rohstoffübereinkommen"
630,"Bergbau, verarbeitendes Gewerbe und Baugewerbe"
631,Kohlenbergbau 
632,Sonstiger Bergbau 
634,Verarbeitende Industrie ,,z. B. Hilfen für die Werft- und Stahlindustrie
635,Handwerk und Kleingewerbe ,,"Förderung von Einrichtungen und Maßnahmen des Handwerks und des Kleingewerbes, z. B.

* Auf- und Ausbau sowie Unterhaltung der betriebstechnischen und betriebswirtschaftlichen

Beratungsstellen

* Beratungsmaßnahmen für Existenzgründungen
* Finanzierungshilfen für mittelständische gewerbliche Unternehmen"
638,Baugewerbe 
639,Sonstiges verarbeitendes Gewerbe ,,Nicht aufgeteilte Fördermaßnahmen des verarbeitenden Gewerbes
640,Handel
641,Handel (allgemein) ,,"Auf- und Ausbau von Betriebsberatungsstellen (Unternehmens- und Existenzgründungsberatungen)

Erfahrungsaustausch im Handel

Mittelstandsförderung zur Leistungssteigerung im Handel

Zwischenbetriebliche Vergleiche"
642,"Exportförderung, Auslandsmessen ",,"Beteiligung an exportorientierten Messen, Weltausstellungen usw.

Pflege der Wirtschaftsbeziehungen zum Ausland, z. B.

* Außenwirtschaftsberatungen
* Unterstützung von Außenhandelskammern"
643,Märkte und Inlandsmessen ,,"Beteiligungen und Zuschüsse an Messen und Ausstellungen im Inland

Förderung der Auslandswerbung für deutsche Messen und Ausstellungen u.ä.

(nicht enthalten: Einrichtungen des kommunalen Marktwesens, vgl. Funktion 439)"
649,Sonstiges ,,"z. B.

* nicht aufgeteilte Fördermaßnahmen des Handels
* Verbraucherberatungen und -vertretungen"
650,Fremdenverkehr,,"z. B.

* Förderung der Fremdenverkehrsverbände
* Förderung des Hotel-, Gaststätten- und Beherbergungsgewerbe"
660,Geld- und Versicherungswesen,,"Banken und sonstige Kreditinstitute, z. B.

* Bundesaufsichtsamt für das Kreditwesen
* Bundesaufsichtsamt für den Wertpapierhandel

Versicherungen, z.B. Bundesaufsichtsamt für das Versicherungswesen

Sonstiges, z. B. Internationaler Währungsfonds"
680,Sonstige Bereiche,,"z. B.

* Beiträge an internationale Organisationen mit Sitz im Ausland
* Förderung des Normenwesens und der Gütekennzeichnung
* Inanspruchnahme aus Bürgschaften, Garantien und sonstigen Gewährleistungen
* nicht aufgeteilte Maßnahmen der allgemeinen Wirtschaftsförderung"
690,Regionale Fördermaßnahmen,,"Globale oder überregionale Förderprogramme des Bundes und der Länder 

Einzeln veranschlagte bzw. objektbezogene Maßnahmen sind bei den entsprechenden Funktionen nachzuweisen."
691,Betriebliche Investitionen ,,"Regionale Hilfsmaßnahmen zur Steigerung der Wirtschaftskraft durch Förderung der Rationalisierung, Modernisierung, Umstellung, Erweiterung und  Ansiedlung gewerblicher Betriebe, z. B.

* betriebliche Investitionen in strukturschwachen Gebieten
* Existenzgründungsprogramm in der gewerblichen Wirtschaft
* Schaffung und Sicherung von Arbeitsplätzen durch Ansiedlung, Erweiterung und Rationalisierung von Produktionsbetrieben"
692,Verbesserung der Infrastruktur ,,"Regionale Hilfsmaßnahmen zur Steigerung der Wirtschaftskraft

Strukturförderungsprogramm"
699,Sonstiges 
700,Verkehrs- und Nachrichtenwesen,#A5B425
710,Verwaltung,,Personal- und sächliche Verwaltungsausgaben der Behörden und Ämter und ggf. Bauten und Beschaffungen. Andere bei den Verwaltungsstellen veranschlagte Einnahmen und Ausgaben für laufende Zwecke usw. sind den ihrer Zweckbestimmung entsprechenden Funktionen zuzuordnen.
711,Straßen- und Brückenbau ,,"Straßenbauverwaltung, Straßenverwaltung"
712,Wasserstraßen und Häfen ,,Wasser- und Schifffahrtsverwaltungen des Bundes und der Länder
719,Sonstiges ,,"Sonstige Verwaltungsbehörden, z. B.

* Bundesamt für Güterverkehr
* Bundesanstalt für Straßenwesen
* Eisenbahn-Bundesamt
* Kraftfahrt-Bundesamt"
720,Straßen
721,Bundesautobahnen 
722,Bundesstraßen ,,Darunter fallen auch Maßnahmen nach dem Eisenbahnkreuzungsgesetz (EKrG) zur Verbesserung der Verkehrsverhältnisse an Kreuzungen.
723,Landesstraßen ,,Darunter fallen auch Maßnahmen nach dem Eisenbahnkreuzungsgesetz (EKrG) zur Verbesserung der Verkehrsverhältnisse an Kreuzungen.
724,Kreisstraßen ,,Darunter fallen auch Maßnahmen nach dem Eisenbahnkreuzungsgesetz (EKrG) zur Verbesserung der Verkehrsverhältnisse an Kreuzungen.
725,Gemeindestraßen ,,Darunter fallen auch Maßnahmen nach dem Eisenbahnkreuzungsgesetz (EKrG) zur Verbesserung der Verkehrsverhältnisse an Kreuzungen.
729,Sonstiges ,,"Erhöhung der Sicherheit im Straßenverkehr, z. B. Aufklärungs- und Erziehungsmaßnahmen zur Vermeidung von Verkehrsunfällen

Sonstige Maßnahmen für den Straßenverkehr und das Straßenwesen, z. B.

* Beschaffung von technischem und wissenschaftlichem Material
* Veröffentlichungen"
730,"Wasserstraßen und Häfen, Förderung der Schifffahrt"
731,Wasserstraßen und Häfen ,,"Aus- und Neubau, Unterhaltung und Betrieb

* der Wasserstraßen und ihrer Anlagen
* von landeseigenen Häfen und Schifffahrtsanlagen (soweit nicht Wirtschaftsunternehmen)

Besondere Einrichtungen

* Bundesanstalt für Gewässerkunde
* Bundesanstalt für Wasserbau
* Bundesamt für Seeschifffahrt und Hydrographie
* Lotseinrichtungen

Beteiligung an Bauvorhaben Dritter

Beteiligung der Länder am Ausbau von Schifffahrtsstraßen und Kanälen

Schifffssicherheitsaufgaben

(Erstattung der Kosten an die See-Berufsgenossenschaft)

Zuweisungen an kommunale Baulastträger zum Ausbau ihrer Hafenanlagen"
732,Förderung der Schifffahrt 
740,Eisenbahnen und öffentlicher Personennahverkehr
741,Maßnahmen für den öffentlichen Personennahverkehr,,"Finanzhilfen nach dem Gemeindeverkehrsfinanzierungsgesetz und landesgesetzliche Regelungen zur Verbesserung des öffentlichen Nahverkehrs, z. B. Bau oder Ausbau von Verkehrswegen einschließlich Bau oder Ausbau von Betriebshöfen, zentralen Werkstätten, P+R-Plätzen u.s.w."
749,Sonstiges ,,"Maßnahmen für Eisenbahnen
"
750,Luftfahrt
751,Flugsicherung ,,"Europäische Organisation zur Sicherung der Luftfahrt (EUROCONTROL)

Flugsicherungsdienststellen in Grönland und Island

Internationale Zivilluftfahrt-Organisation (ICAO)

Luftaufsichtsmaßnahmen auf Flugplätzen

Schutzmaßnahmen"
759,Sonstiges ,,"z. B.

* Luftfahrt-Bundesamt
* Bundesstelle für Flugunfalluntersuchung
* Maßnahmen und Einrichtungen zur Förderung der Luftfahrt"
760,Wetterdienst,,"Einrichtungen und Maßnahmen auf dem Gebiet der Meteorologie, z. B.

* Europäisches Zentrum für mittelfristige Wettervorhersage (EZMW)
* Europäische Organisation zur Nutzung von meteorologischen Satelliten (EUMETSAT)
* Flugwetterdienst
* Klimagutachten"
770,Nachrichtenwesen
771,Post- und Telekommunikation 
772,Rundfunkanstalten und Fernsehen ,,z. B. Rundfunkanstalt “Deutsche Welle”
790,Sonstige Bereiche,,"Nicht aufgeteilte Maßnahmen zur allgemeinen Förderung des Verkehrs, z. B. Beiträge und Zuschüsse an nationale und internationale Vereine und Organisationen"
800,"Wirtschaftsunternehmen, Allgemeines Grund- und Kapitalvermögen, Sondervermögen",#C22769,"Wirtschaftsunternehmen im Sinne dieser Hauptfunktion sind öffentliche Unternehmen (vgl. Nr. 3.8.2 der Allgemeinen Hinweise).

(nicht enthalten: Krankenhäuser, vgl. Funktion 312 und die dortigen Hinweise –Hochschulkliniken, vgl. Funktion 132 -; Rundfunk- und Fernsehanstalten, vgl. Funktion 772)"
810,Land- und forstwirtschaftliche Unternehmen
811,Landwirtschaftliche Unternehmen ,,"z. B.
* Domänen
* Gärtnereien
* Gutsbetriebe
* Mustergüter
* Versuchswirtschaften
* Weingüter"
812,Forstwirtschaftliche Unternehmen ,,"z. B. Forstbetriebe
"
820,Versorgungsunternehmen
821,Elektrizitätsunternehmen 
822,Gasunternehmen 
823,Wasserunternehmen 
824,Kombinierte Versorgungsunternehmen ,,"Unternehmen, die mehrere Versorgungszweige umfassen
"
829,Sonstiges ,,"z. B.

* Fernheizwerke
* Maschinenzentrale"
830,Verkehrsunternehmen
831,Straßenverkehrsunternehmen 
832,Eisenbahnen ,,"z. B.

* Abgeltung von Belastungen im Schienenverkehr
* Darlehen und Baukostenzuschüsse für Investitionen in die Schienenwege
* sonstige Zuschüsse"
834,Häfen und Umschlag ,,"Hafenbetriebe, Umschlag- und Kaibetriebe
"
835,Flughäfen und Luftverkehr 
839,Sonstiges 
850,Sonstige Wirtschaftsunternehmen
851,Bergbau 
852,Industrielle Unternehmen 
853,Banken und Kreditinstitute 
854,Wohnungsbauunternehmen 
855,Entsorgungsunternehmen (Stadtstaaten) 
856,"Lotterie, Lotto, Toto "
859,Sonstiges 
870,"Allgemeines Grund- und Kapitalvermögen, Sondervermögen",,Die Verwaltung des Allgemeinen Vermögens ist in der Regel Aufgabe der Finanz- und Vermögensverwaltung (vgl. auch Funktion 061).
871,Allgemeines Grundvermögen ,,"Grundvermögen, soweit die Grundstücke nicht dem Betrieb eines Wirtschaftsunternehmens oder einer anderen Funktion dienen und entsprechend veranschlagt sind, z. B.

* Baumaßnahmen, Einnahmen aus Vermietung und Verpachtung, Erwerb und Verkauf, Finanzierungskosten, Unterhaltung und Bewirtschaftung

Bebaute Grundstücke, z. B.

* Wohn- und Geschäftsgrundstücke

Grundstücksgleiche Rechte, z. B.

* Erbbaurechte, Erbpachtrechte, Nutzungsentschädigungen (Wassernutzungsgebühren und sonstige den Grundstücken gleichzuachtende Rechte)

Unbebaute Grundstücke, die von der Gebietskörperschaft selbst genutzt, vermietet oder verpachtet sind, z. B.

* Grundstücke, die zur Weiterveräußerung oder späteren Bebauung in eigener Regie bestimmt sind oder deren Verwendungszweck noch nicht feststeht
* landwirtschaftlich genutzte Einzelgrundstücke (Äcker, Kleingärten, Obstländereien, Wiesen), soweit sie nicht den landwirtschaftlichen Betrieben zuzuordnen sind
* sonstige Grundstücke, Teiche, Seen, Grünanlagen usw."
872,Allgemeines Kapitalvermögen ,,"Einnahmen und Ausgaben, die sich auf die Geldvermögensbestände beziehen und nicht zum Verwaltungsvermögen, Grundvermögen, Sondervermögen oder dem Vermögen der Wirtschaftsunternehmen gehören. Zu den Geldvermögensbeständen in diesem Sinne rechnen 

Wertpapiere, Bankguthaben, sonstige Forderungen.

Beteiligungen an Wirtschaftsunternehmen, die nur der Kapitalanlage dienen

Erbschaften des Fiskus, soweit es sich nicht um Sachwerte handelt

Zinseinnahmen aus Darlehensgewährungen"
873,Sondervermögen ,,"Vermögensbestände und Einrichtungen, die in der Form von Sondervermögen verwaltet oder bewirtschaftet werden und nicht nach ihrer Zweckbindung anderen Funktionen zugeordnet sind"
900,Allgemeine Finanzwirtschaft,#211D79,"Einnahmen und Ausgaben für den Gesamthaushalt
"
910,Steuern und allgemeine Finanzzuweisungen
920,Schulden,,"Ausgaben und Einnahmen im Zusammenhang mit der Schuldenaufnahme
"
940,"Beihilfen, Unterstützungen u.ä.",,"Dieser Oberfunktion sind Personalausgaben der Obergruppe 44 “Beihilfen, Unterstützungen und dgl.”, soweit nicht für Versorgungsempfänger, zuzuordnen, die im Haushaltsplan bzw. in den Einzelplänen zentral veranschlagt sind und nicht nach Funktionen aufgeteilt werden können:

* Gruppe 441 Beihilfen
* Gruppe 443 Fürsorgeleistungen und Unterstützungen

Unter dieser Oberfunktion sind auch die Personalausgaben der Obergruppe 45 “Sonstige personalbezogene Ausgaben”, soweit nicht für Versorgungsempfänger, nachzuweisen, die nicht nach einzelnen Funktionen aufgeteilt werden können."
950,Rücklagen,,"Allgemeine Rücklagen

Fonds, Stöcke

Spezielle Rücklagen

Rücklagen zur Erfüllung bestimmter Aufgaben"
960,Sonstiges,,"Einnahmen und Ausgaben verschiedener Art, die nicht einer bestimmten Funktion zugeordnet werden können"
970,Abwicklung der Vorjahre,,Abdeckung von Fehlbeträgen aus Vorjahren gem. § 25 BHO sowie Übertragung von Überschüssen
980,Globalposten
981,Verstärkungsmittel für Personalausgaben 
988,Globale Mehrausgaben / globale Mindereinnahmen 
989,Globale Minderausgaben / globale Mehreinnahmen 
990,Haushaltstechnische Verrechnungen,,Dieser Oberfunktion sind die Ausgaben der Obergruppen 38 und 98 “Haushaltstechnische Verrechnungen” zuzuordnen.